Features,Class
"-925.0622,23.994349,-4.1655707,-2.8672273,-5.4543095,4.681838,2.663618,2.9193351,-0.9287201,0.4294818,0.8212376,0.6970909,0.10508276,1.3613725,-1.7635145,1.0887114,0.36417666,1.9894652,0.5072714,0.71411926,-0.19208218,1.8197477,0.46213362,2.130451,1.2266713,1.6175755,0.9230506,0.89680177,1.9946464,1.1941938,0.7496734,0.69316536,1.2867132,1.5267841,1.7542392,1.1437023,0.5682006,0.74097556,1.2550321,1.390295",Passenger
"-931.8301,12.504644,9.402314,5.0508585,-4.81164,-0.5939102,-0.13191174,0.59475434,-3.7918587,-2.9120321,-3.919025,1.1133748,-2.0936768,1.0938352,-1.3090372,1.7046214,-0.18040118,2.5371857,0.674172,-0.57609177,-0.9740289,0.6892868,0.5670145,3.49652,3.0479758,4.274578,2.3083773,2.2051792,0.91526705,0.19756077,-0.24584165,0.2941287,1.2062681,2.4830751,3.1247246,2.9295995,1.719909,0.11567849,0.4817916,-0.24771602",Passenger
"-946.5179,4.20374,0.6157846,0.78008556,-0.016513756,0.0027321628,0.42297772,0.87359667,0.061941847,0.30857083,0.3495472,0.74342316,0.46269885,0.50565547,0.27448764,0.42684585,0.6038015,0.9696701,0.43522123,0.5161365,0.32726175,0.5283131,0.6672844,0.70243347,0.4641147,0.5210501,0.34964278,0.429177,0.41246524,0.4922383,0.5773953,0.34161824,0.33677393,0.5452163,0.6100081,0.55458736,0.4599688,0.37990093,0.60654837,0.69561034",Passenger
"-907.968,26.648575,6.4714084,0.5046185,-4.4037547,5.6512737,1.2407387,-0.20124856,-6.953008,-3.0577269,-3.6797874,5.9867578,-0.46126938,-0.29249614,-4.1721706,2.1741545,0.99160755,1.9321976,-0.48070914,1.7709602,-0.6799027,2.667472,-1.1219862,2.9983563,0.118741915,1.4721566,1.2999357,2.027837,0.97007895,2.4438722,1.4351513,0.7056095,0.19495559,0.60621375,1.547065,1.477117,1.0650955,-0.59053516,1.6941409,0.83967066",Passenger
"-973.33795,2.344967,2.6496239,2.571667,1.814668,1.5807153,0.052505918,2.2182584,-1.3375489,0.43798077,-0.19219789,1.316727,1.1303041,1.0928354,0.0113156345,1.8351018,1.1703243,1.1339581,0.36183316,1.0247469,0.53468496,0.6273858,0.2267309,1.0361409,0.73686683,0.6652912,1.076489,1.0620736,1.14466,1.0358721,1.2326312,0.9485181,0.9214739,0.9539291,0.7751384,0.76841855,0.4610926,0.5391493,0.42121992,0.72009736",Passenger
"-917.8296,23.746061,9.681607,9.043721,2.5644777,3.1985867,0.07189214,-1.5313694,-2.229114,-0.65256673,0.2822848,3.3430035,2.6736956,2.3842683,0.97297364,2.800886,1.5978585,1.2467041,1.5547967,2.0109022,1.798634,2.7163646,1.4128414,1.4120418,1.1522522,1.1507888,1.4080088,1.6967283,2.001473,2.149009,2.5994031,2.6537597,2.0057492,1.8658029,2.0432956,1.9927957,1.9148912,1.8028882,2.3649428,2.381532",Passenger
"-917.4151,22.33558,16.747917,17.028461,2.3377628,0.9173234,-4.7879443,-0.23366235,-6.0057545,-4.3848095,-5.449474,-2.1582956,-3.4399972,0.31864285,-3.4784746,0.6872994,-0.86278933,-0.4520274,-2.7841814,-2.134154,-2.5560772,1.2306744,1.472835,3.573719,2.559515,2.079369,0.45562938,-0.39072496,0.6248595,1.1726775,2.0484145,2.2230034,2.0274954,1.3797497,0.48919904,0.6283609,0.30967894,0.33590645,1.6192865,0.723268",Passenger
"-963.2567,11.872688,4.17674,5.8447847,0.3287522,5.108866,0.7930698,2.3653216,-3.7292273,-2.9254148,-2.0021465,1.5558349,2.3865664,3.051427,0.53665644,2.4695466,0.9838544,3.1858253,0.5628443,0.9360726,-0.31737524,1.3469441,0.15649961,1.4199787,1.3750874,1.2094599,0.9859113,0.43512362,1.0985724,0.53816926,0.70417523,0.77293986,1.3994124,1.2721751,1.6293838,1.6378261,0.54341394,0.45952004,0.6592573,0.27224785",Passenger
"-964.0117,4.191553,1.9579079,1.6339769,-0.38482866,0.50519323,-1.1443837,2.3649917,-1.5049555,1.3116201,0.37382054,2.4921937,0.6870691,1.5417739,-0.4966577,1.7026619,0.18449749,1.8258988,0.65131426,0.9814988,0.11144427,1.0847427,0.5618729,1.092586,0.8756445,1.1626122,0.6128821,0.77704656,1.225847,0.8799912,0.831255,0.76434416,0.696068,0.7237079,0.73184323,0.99466723,0.24793115,0.6158221,0.4982296,0.7419921",Passenger
"-979.49713,5.2748556,1.6721671,1.472447,0.8038066,0.97445184,0.23329814,0.46727088,-0.177104,-0.7105535,-0.38301408,0.5213821,0.31528878,0.86644185,0.35874757,0.49942124,0.69932044,0.95661306,1.2336289,0.7421644,0.54519385,1.1440986,0.89254904,0.94690084,0.74763405,0.66308475,0.7065464,0.7981908,0.9823014,1.0586225,1.0443438,0.79198307,0.85081315,0.8033108,0.9287587,0.9665606,0.91492885,0.70369357,0.8944147,0.82581884",Passenger
"-782.31665,5.4523883,2.1792252,1.3955208,0.10355958,-0.990438,-0.4559602,-0.10957708,-0.5844359,0.88675994,0.5605098,0.8276392,0.6741012,0.5712722,0.101622246,0.73787105,0.385802,0.6357573,0.19884783,0.3107209,0.2910077,0.29084045,0.42305633,0.57337934,0.28838396,0.46975845,0.17585583,0.3583857,0.19321382,0.24233927,0.1712581,0.11952896,0.2135583,0.3035861,0.38477397,0.34458706,0.2650214,0.32612118,0.36447066,0.40990776",Passenger
"-948.0712,1.6313072,-5.2026114,4.9242864,-3.0341978,0.04491123,0.057834428,1.4186506,0.2989251,0.07643275,-0.3829286,1.8983637,-0.3309552,1.7821244,0.68338823,1.7660149,0.3290654,2.0574465,2.444455,2.1622372,0.7722324,0.8045437,0.5355096,2.1972106,0.97163415,0.23782766,0.64515674,0.90249515,1.3118305,1.542877,0.6812104,-0.27280235,1.4124267,1.5651197,0.71716946,0.506365,1.1403161,1.8656629,1.1892802,0.27783445",Passenger
"-937.84454,8.112725,-5.127344,1.2294695,1.3899921,1.9176768,-3.3247757,4.9456472,1.5233849,-1.93195,-2.7555323,3.5259001,0.61433166,-1.2621385,-0.7535444,2.5901725,-0.112633355,0.8849636,1.3311876,1.3805513,-0.5069242,1.8552451,0.8658275,0.75385815,0.9768587,1.3137093,0.9363834,0.70574194,1.2208211,1.7136295,0.5012227,1.3777323,0.90784645,0.49886194,1.599509,1.4327415,1.1549076,1.1596062,1.3062264,1.4719403",Passenger
"-805.49207,6.9340997,2.5255396,0.98506004,-0.66341877,2.2932787,1.2751442,1.383129,0.023034412,-0.8598045,-1.975994,0.22213839,0.070882894,0.1357458,-0.6263915,0.71965367,0.038322795,0.7616821,0.3340465,0.38531336,-0.17224807,0.6856705,0.6427503,0.7310309,0.42852885,0.41950446,0.4117627,0.41421285,0.47839588,0.551076,0.54701805,0.3389752,0.7042252,0.46595958,0.7291131,0.6535912,0.54778993,0.42358038,0.68208975,0.36925218",Passenger
"-904.0729,23.384321,-0.57896966,-2.9984987,-11.213172,-0.77881163,-9.242603,-2.5749533,0.50380397,0.94967425,-1.5420246,3.9521449,0.34451437,1.6320175,-0.4668571,2.870948,-2.1133826,2.5717943,0.6402608,2.287112,-3.134557,2.0939384,0.19879197,0.72494686,-0.24703681,2.1734037,0.60751873,1.2664677,0.7677139,2.7338088,-0.29322383,1.3181293,-0.018358676,0.42296478,2.0349498,2.2172759,2.3603222,1.6970901,2.1699102,0.94901246",Passenger
"-700.93896,23.172077,7.1757526,6.1768236,0.1378708,1.8591528,0.16516577,2.3110676,-2.414836,-0.8477144,-3.1979578,0.28334993,-1.6957173,0.34704137,-2.512279,-0.16622335,-1.306421,1.0265808,-0.5146887,0.2427531,-0.99073476,0.901175,0.09387642,0.6984917,-0.3732161,0.2559693,-0.3643942,0.2311711,-0.45497382,0.032651313,-0.030818975,0.09035977,-0.35952035,0.015725946,0.15050678,-0.08827328,-0.35012206,-0.5593343,-0.2816315,-0.23600002",Passenger
"-958.2619,6.757131,3.435568,3.0757334,3.4750414,5.071091,0.092554055,3.5089118,1.6856145,0.80604815,-0.82805413,2.0320494,1.2675071,0.71395934,0.4922054,1.5650548,0.5920189,1.0767896,0.7174517,1.2283114,0.41542798,1.2370659,0.86077565,0.63595235,0.8027334,0.47564158,0.3958051,0.6402867,0.30430508,0.8015665,0.09147496,0.7409522,0.16195105,0.3627187,0.41536903,0.5430686,0.32167307,0.14677866,0.49423805,0.4165958",Passenger
"-948.1723,7.121054,6.2783194,5.429146,1.5477611,2.600933,0.99390614,1.8868977,-1.6970558,-0.7345431,-2.4327505,0.477241,-0.88244736,0.28300613,-1.2418084,0.7100128,-0.50841343,1.0213842,0.4531812,1.2030531,0.3498878,1.8496838,0.9091465,1.4575877,1.0308924,1.0929792,0.8542808,0.74989086,1.2512017,1.1466041,0.9383678,0.995208,1.1857818,0.96749634,1.2633635,1.0224704,0.7538318,0.55195785,0.9221237,0.69910896",Passenger
"-778.6245,37.507843,12.488475,20.936625,-5.929258,9.770719,6.2567906,8.616404,-9.188614,-0.548301,-9.208198,1.5092329,-4.8340945,3.2839642,-8.1418705,1.0518136,-0.28458893,3.1575036,1.1952767,-1.038861,2.1143167,2.406101,1.4715141,0.017791623,-0.14064465,2.9572375,0.9199747,2.550464,1.0775601,3.4153228,0.5074012,3.055267,1.3450841,2.0505722,-0.2661174,2.6195033,-0.91199,1.5045091,0.9178854,1.397452",Passenger
"-901.57135,5.1136127,3.6177354,2.4457614,1.4719778,0.90752167,0.5685729,0.36974162,0.20997885,-0.00029629451,0.029194338,0.17428292,0.13581622,0.2353658,0.42161283,0.61346143,0.72520363,0.96554524,0.88147056,0.87919426,0.8001523,0.7613591,0.773966,0.7817129,0.6723397,0.77822787,0.7907884,0.90581053,0.97308284,0.92467874,0.8882648,0.8780568,0.8232632,0.8547085,0.8487391,0.837567,0.824759,0.8208177,0.80153364,0.83452487",Passenger
"-952.3503,19.649721,10.602901,8.010107,4.861929,6.8370485,4.1408353,2.005763,-0.87423015,-0.94630754,-1.0219768,-0.6893838,-0.84417886,-0.14982143,0.14821324,0.6926934,1.1476264,1.3367375,0.9953285,1.509158,2.0153837,2.5197148,2.557835,2.737821,2.375899,2.4925642,2.343339,2.4150627,2.7906642,2.837511,2.6870594,2.5230486,2.1416373,2.1937277,2.0961592,1.5434636,1.6807952,1.7300866,1.8786058,1.9402707",Passenger
"-707.973,4.886342,3.2646413,2.258983,1.285338,0.7609785,0.089576066,-0.1828577,-0.5097695,-0.6630888,-0.7176384,-0.48186275,-0.4033532,-0.2927209,-0.092949726,0.092054345,0.17401345,0.33696735,0.36112937,0.27088422,0.2330868,0.29141212,0.25208437,0.23211558,0.14264895,0.13379872,0.17659841,0.25048003,0.30607736,0.29388592,0.32271683,0.34448028,0.37461606,0.3700657,0.38636583,0.3509748,0.30733722,0.2701761,0.27402434,0.27837414",Passenger
"-983.8507,6.4019117,1.3598524,0.7493718,-1.3855321,0.22966264,1.1590676,0.8153141,0.044848442,0.3973469,0.17473845,0.8997279,1.2902457,0.8682974,0.82459414,0.9837894,1.1412482,1.3644644,1.2426416,1.0600185,0.98029125,0.9397942,0.81545407,0.8626631,0.77061963,0.9670469,0.93527484,0.8364703,0.8174744,0.85360825,0.72808444,0.9436889,0.9299339,0.8085582,0.87337196,0.51794714,0.6542082,0.759377,0.8934168,0.8058668",Passenger
"-881.08105,31.980211,8.756087,6.037289,1.8332254,1.1124809,0.79089963,2.1351812,-1.7682203,-3.1610532,-3.708161,-1.9702692,-2.2885578,-1.4617608,-2.490199,-1.413806,-1.7965804,-0.46277034,-0.7899688,-0.90522385,-1.5417471,-0.6235192,-0.67540914,-0.108697414,-0.71870637,0.18309864,0.081165254,0.57389736,0.4572122,0.47813275,0.16807586,0.29455885,0.58527035,0.80787283,1.4729176,1.2672397,1.2929845,1.76374,2.8940704,2.1256452",Passenger
"-803.8146,17.167421,11.711061,7.2142806,3.1683536,-0.008520103,-1.3904448,-1.0297606,-0.019534215,0.5801522,0.7904074,0.82680607,-0.014478106,-0.9053995,-0.58631563,0.04964373,0.23963168,0.64074296,1.147657,1.3046311,1.1361185,0.83226746,0.7385252,0.9145069,0.9655481,1.0592803,1.3306766,1.4346141,1.3134942,1.2421548,1.2078636,1.0395064,0.8576152,0.8635645,0.947098,0.96881104,0.9511498,0.9649329,0.9855636,0.8662996",Passenger
"-955.1743,4.9254136,5.8300896,4.2295523,6.845428,5.088968,0.78143656,7.0561357,0.4118667,2.0842817,-0.67335975,4.272219,1.1263801,3.34875,1.596255,2.606128,1.6280038,2.9532473,0.9288131,1.662974,0.1784178,1.2900203,-0.7840621,1.1481164,0.11688203,1.6424651,0.33306924,1.4967362,1.4799628,1.5132079,0.9360924,1.2873738,0.7952844,0.45343533,0.93350166,0.5368068,0.8753038,0.36018756,1.4082388,0.6138338",Passenger
"-955.83685,3.201564,2.0514843,3.6127274,2.1459346,2.17871,-4.0085273,2.8525677,-1.7229018,-3.0379374,-3.0965235,1.201965,-1.2383163,0.47988948,0.50025725,1.9469819,0.23595788,1.7939395,1.2027194,0.6866053,-0.62205225,1.1723665,-0.18333367,0.5805264,0.8047565,1.1913416,1.0271769,1.1302037,1.9556528,1.3381213,1.078044,1.2282816,0.99887043,0.28605637,0.87321305,0.71325266,0.7769351,0.40109962,1.3426901,0.8914962",Passenger
"-930.361,-2.582062,2.2174516,-0.76174724,-7.180333,3.687872,-6.7010937,8.71859,-1.9193554,-0.95796895,-3.5267296,4.8333397,-0.12785065,2.7418363,-1.4722338,5.9329085,-3.4222488,5.5388007,-0.0077866283,3.4169016,-3.6775115,3.0521343,-1.2999928,1.4254067,0.27738363,1.1416469,0.8238806,0.2716543,2.120445,0.712438,0.8708139,1.6857746,1.2875953,1.2895551,1.1788315,2.1882024,-0.40106022,0.071477674,0.14046933,0.35033685",Passenger
"-944.00525,3.8877017,5.9805403,4.4725227,-2.549189,3.839048,-1.9223633,5.3883104,-5.39823,-0.43226415,-4.0927043,2.6271768,-2.3137813,1.9953977,-2.4645433,2.712844,-1.8723325,3.964253,-1.8422537,1.2260603,-2.059921,1.4384749,-1.435736,1.8894668,-1.0601741,0.25219545,-0.3134314,-0.040882282,0.46398786,0.53026575,0.4187594,1.0262083,0.17556627,0.8113838,1.2298058,0.8007568,0.12801437,0.9668729,0.74036187,0.9091437",Passenger
"-944.00525,3.8877017,5.9805403,4.4725227,-2.549189,3.839048,-1.9223633,5.3883104,-5.39823,-0.43226415,-4.0927043,2.6271768,-2.3137813,1.9953977,-2.4645433,2.712844,-1.8723325,3.964253,-1.8422537,1.2260603,-2.059921,1.4384749,-1.435736,1.8894668,-1.0601741,0.25219545,-0.3134314,-0.040882282,0.46398786,0.53026575,0.4187594,1.0262083,0.17556627,0.8113838,1.2298058,0.8007568,0.12801437,0.9668729,0.74036187,0.9091437",Passenger
"-878.62134,12.870555,0.8976084,-0.9256533,0.6017973,0.16760725,-3.0484233,3.4848566,-3.562793,-0.5815526,-2.627264,3.9392972,-0.76015323,1.7593094,-0.26749098,0.5855512,-1.5511588,2.7257092,-0.53580356,1.9608576,-1.6516218,1.8608168,-1.106061,0.12209703,-0.7240714,0.7913799,-0.18524955,0.29581642,-0.02020913,-0.36587843,-0.42005208,0.48126617,0.678461,0.42655542,1.0291526,-0.045041636,0.34166598,-0.47707272,0.87857723,0.32283193",Passenger
"-878.62134,12.870555,0.8976084,-0.9256533,0.6017973,0.16760725,-3.0484233,3.4848566,-3.562793,-0.5815526,-2.627264,3.9392972,-0.76015323,1.7593094,-0.26749098,0.5855512,-1.5511588,2.7257092,-0.53580356,1.9608576,-1.6516218,1.8608168,-1.106061,0.12209703,-0.7240714,0.7913799,-0.18524955,0.29581642,-0.02020913,-0.36587843,-0.42005208,0.48126617,0.678461,0.42655542,1.0291526,-0.045041636,0.34166598,-0.47707272,0.87857723,0.32283193",Passenger
"-918.8799,12.001856,-5.827624,-4.292606,2.5957365,1.821346,-5.058076,3.8684933,0.73248816,-0.15442593,-2.4246593,3.452457,-0.11282507,1.7183603,0.059643377,1.6213207,-0.80893147,2.4501476,0.638317,0.50111246,-0.5640035,1.6152908,0.922532,1.3363663,1.191469,1.7706993,0.8660905,0.6453647,1.4056557,0.1886887,0.9006379,1.047381,1.3110093,0.8807622,1.8764209,1.3531854,1.0380441,0.32916015,0.7496485,0.41039982",Passenger
"-896.62683,13.151451,9.609207,0.09454924,1.6236093,0.84305614,-1.1527395,5.7202225,-10.468641,3.7877154,-4.4136763,3.6889753,-3.0547142,1.5511936,-0.941442,5.5770016,-1.491895,5.4361844,-2.1153512,2.0176635,-2.1995823,4.426469,-2.1246376,5.5438085,0.09123773,3.0869203,0.2386737,2.2223878,-0.53334796,1.4262123,-0.7633085,0.98487735,-1.0442148,1.5754285,0.65990895,1.5866312,-0.007646114,0.8298104,0.46960104,1.7802455",Passenger
"-960.1252,11.139839,4.9601254,3.2176716,3.1991549,2.4945154,2.115957,2.2878475,0.59595567,1.2639799,1.7339289,2.7148542,1.4712018,1.4162025,0.9788455,1.4784657,1.0399735,1.4473902,1.1565673,0.85093,0.71761286,1.7619191,1.580353,1.4261473,1.2004845,1.0883901,0.8064726,0.9534314,1.2453749,0.9843164,1.0049766,1.1697416,1.3698598,1.2467707,1.3485923,1.1054084,0.92800415,0.50221896,0.6324154,0.24471508",Passenger
"-934.2207,16.629421,6.7172604,-1.669584,-3.1693532,-7.5300303,-5.357407,6.04938,-8.853172,-2.7807553,-2.9745014,6.2775044,1.704711,2.1381493,-2.833987,2.8879628,-1.5859678,1.906332,2.1867185,0.14394511,-2.1548536,3.4038348,-0.76249105,2.172346,0.35770372,2.3516474,-0.002136596,1.2260157,2.183432,1.9100884,1.677521,2.9667327,0.5793913,2.5038824,1.2212499,1.3557616,1.3045404,0.578484,2.0352812,0.7564929",Passenger
"-964.6398,7.467046,-2.5300674,-1.602053,1.3153344,2.0915518,1.1249887,1.8886292,0.5078194,0.54610944,0.34577316,1.798695,0.84850746,0.8327958,0.45288426,0.7820583,0.63638043,1.2201617,1.0721232,1.1115927,0.58096206,1.1664987,0.78820705,1.021868,0.68819857,0.8999708,0.48178098,0.762796,1.0167111,0.6841717,0.6717313,0.7845933,0.72918874,0.64501303,1.0346307,0.7734514,0.8259223,0.43132105,0.8046844,0.58203065",Passenger
"-668.2985,4.5400167,4.6482325,5.2177973,1.2080655,2.96987,1.3123038,1.8542684,-0.050430175,0.511355,-0.9046546,0.3052459,-0.8272392,0.13072391,-0.71921337,0.08874299,-0.48713705,0.15711771,-0.68447345,0.04420396,-0.4941444,0.31001082,-0.09003288,0.41707,0.034232683,0.03569901,-0.059436243,0.09336134,0.32096735,0.593845,0.70509994,0.47372887,0.26245457,0.2708911,0.33078554,0.3478446,0.5173461,0.334373,0.3005017,0.32193476",Passenger
"-931.00946,19.045837,5.8866186,3.6493208,-1.0411019,1.9860702,-2.4318924,0.84564066,-4.348414,-1.9217315,-4.3601804,0.7924603,-1.4448245,-0.63777226,-2.1888988,0.17831963,-1.4718701,0.87478244,0.07275312,0.24211015,-0.8357902,1.3075651,0.25755158,0.9163157,0.5186808,0.99810207,0.24739094,1.0312786,1.2559851,1.3679037,0.7857329,1.4509395,1.1051561,1.1307536,1.4618233,1.1435397,1.0198922,0.4181118,1.2936951,0.6437676",Passenger
"-950.3666,14.148771,4.379551,2.8360803,0.2874511,-0.1341064,-1.5108675,-0.13927412,-1.760973,-0.29410338,-0.66994035,1.1676135,-0.014674668,0.049635105,-0.23885094,-0.0019458411,-0.20781629,0.12274281,0.5219917,0.0971807,-0.24189185,0.6848678,0.17778744,0.4466926,-0.09224514,0.32059437,-0.14025933,0.46726155,0.44969225,0.3043854,0.5277784,0.24308129,0.73687935,0.4634945,0.8817246,0.39383078,0.5706126,0.33429262,0.6223845,0.680626",Passenger
"-759.1783,59.145992,6.6608524,18.850101,-3.5247586,3.6262426,-3.9950867,14.86415,-8.376632,5.9331393,0.06797724,7.8666778,-3.5764666,5.595181,-9.822511,11.655033,-4.28305,4.693855,-1.1842643,1.4974898,2.6637464,3.4351478,1.5891329,3.0065565,0.9441956,2.1155474,1.6250509,3.2005432,0.4698649,3.5673935,-3.3554447,-0.6550114,-1.5140951,0.9674411,1.495128,1.6056135,-1.5326382,1.0089957,2.4316118,2.1498814",Passenger
"-966.7653,-1.3503582,0.9380406,1.8313116,-0.21179703,2.4166887,-1.0521439,3.194273,0.24883644,1.2808917,-1.4155387,2.7092505,0.5232798,1.6382812,0.025676953,1.377055,0.22288352,1.4701988,1.0825871,0.7545288,0.034581415,1.1239974,0.8061946,0.73775727,0.8051622,0.9847277,0.5655251,0.7802299,0.6852758,0.7943625,0.55315703,0.6866072,0.49341872,0.8483504,0.7109514,0.8771844,0.73904485,0.4142622,0.97706,0.4511965",Passenger
"-876.70416,20.494858,5.4781876,4.2553444,-9.395154,4.221132,-1.2423579,6.915838,-6.179218,4.23388,-5.4495497,9.404602,1.1491549,4.925631,-2.3840466,0.9214644,1.0629858,1.5193161,2.997248,1.7739285,-3.3435335,2.9828527,0.9553026,4.4956355,-0.49566025,3.9581873,-0.817229,2.1201572,-0.4804077,2.229601,-1.8532839,1.1189642,-0.8901396,1.8234031,0.36891222,2.7285235,-0.8055257,1.1636691,1.2068429,-0.15884578",Passenger
"-951.0237,-2.096999,15.51085,9.675678,3.861819,7.5641303,2.8890128,6.5477633,1.4054319,4.4786735,-0.28121823,4.7862515,0.44773886,3.2905722,-0.6559128,3.4126928,-0.6152116,2.4957314,0.61625177,2.1946425,-0.29835436,2.470536,0.3963736,2.0357544,0.42798555,1.7379154,0.4340179,1.2875475,0.49831164,1.5219799,-0.0717445,0.87821096,0.628424,0.6582972,0.8523758,0.747355,0.720393,0.35071397,0.6629662,0.43484128",Passenger
"-882.22906,13.797881,1.7077051,5.1961107,-12.160914,-1.2414668,1.4186509,3.870387,-4.9703298,2.3090897,-4.657579,4.252688,-0.94643515,2.890589,-2.1779485,2.8072112,1.0073966,0.7234608,0.043020308,-0.42068687,-1.5827243,0.84779614,-1.4150773,1.2588533,-0.8599734,0.48568586,0.24567433,0.66436005,0.24924079,1.3569885,-0.39809665,1.1003649,-0.31386855,0.6824662,0.57149094,0.985865,-0.30420664,0.43237084,0.7326176,0.7145267",Passenger
"-932.0723,7.1491833,5.4644995,8.375728,-6.36167,0.96826667,-0.51815206,2.318486,-6.4529014,4.773179,-2.3339415,2.8240964,-1.9709729,4.0561776,0.0708589,2.4972825,-1.6680256,4.616697,-0.33582127,-1.0834305,-1.135944,3.2979481,-3.6217694,2.417252,-0.004061811,0.16546433,0.40494797,1.806766,-0.32815564,1.495287,0.32284382,0.9598673,0.06608458,1.7316589,0.35668516,1.9655564,-0.15897943,0.65079594,1.3054378,0.52063316",Passenger
"-878.1989,38.58908,3.2611613,10.570879,-1.5561097,3.9168723,5.760501,8.140246,-4.538775,0.10559876,-3.3193827,2.777741,2.6989572,1.1519773,-1.5877146,1.2463714,0.725202,4.602361,1.4025354,2.1764193,0.42417368,2.8930142,1.3251454,3.7480047,0.9655995,2.1420388,1.498953,2.2447293,2.9385335,2.851126,1.765641,2.2823927,2.00023,2.0395286,2.5855083,3.4177547,1.6209961,1.812114,1.8713336,2.9470937",Passenger
"-931.5856,33.48619,22.548676,19.939451,9.518953,4.3147883,-0.43004566,-2.478868,-10.19594,-9.604545,-9.738451,-8.078104,-7.867569,-4.172096,-5.186329,-1.9290088,-1.2296925,-0.31669587,1.1938109,1.0339602,-0.9236,-0.1623229,0.073793486,0.07910566,0.81359947,2.1812696,1.2579888,1.6672375,2.1681325,2.8562896,1.8171085,2.151915,1.8063844,1.4265499,1.6948965,2.4692917,1.5663309,0.86320484,1.5816988,0.96550196",Passenger
"-902.871,32.74684,6.376877,9.268342,0.26967952,-1.977391,-2.178999,-1.3686672,-7.1866007,-1.7273229,1.4781517,3.476494,0.13745226,2.3613648,3.0445993,3.196279,-0.8621569,1.6880835,0.71761304,0.6489295,-1.9598206,1.6755273,1.4577675,5.5686207,1.5228432,3.486662,1.5278567,0.6115845,1.6163863,1.8324788,-0.1608397,1.3174895,1.8612654,1.7235764,3.2723453,2.9127326,2.295043,1.0637958,1.6920506,1.9869918",Passenger
"-924.42944,17.960085,5.5965614,4.85266,1.0670835,3.3300674,-0.28232628,3.0620222,-2.3012204,-0.5473836,-3.2690842,0.35493785,-1.8410156,1.0675802,-1.8169076,0.95484775,-1.1132098,1.2504061,0.67317986,1.0484425,-0.37842155,1.0749804,0.062250644,1.2318659,0.6208739,0.9247136,0.60585445,0.24039765,0.8198757,1.3240384,1.1923326,0.66336673,0.28116497,0.346285,1.3419334,1.1177022,1.1272812,0.49594507,0.8684886,0.78672993",Passenger
