Features,Class
"[-398.7210998535156, 76.27436828613281, -2.570291519165039, 30.95301628112793, 2.644739866256714, 19.32913589477539, -11.25877571105957, 18.604427337646484, -12.301960945129395, 1.1875011920928955, -15.666461944580078, 9.485300064086914, -7.676022529602051, 9.727169036865234, -2.980076551437378, 12.405251502990723, -1.308883547782898, 12.677361488342285, 0.25982576608657837, 7.422133922576904, -5.86854362487793, 7.579782009124756, -3.979529619216919, 6.556894302368164, -0.49091312289237976, 7.724467754364014, 1.7189216613769531, 8.60336685180664, 5.0105791091918945, 8.195058822631836, 3.2061290740966797, 6.8416547775268555, 1.819087028503418, 3.5752053260803223, 2.183729648590088, 4.563497066497803, 2.3855414390563965, 3.912550926208496, 4.434415340423584, 5.613230228424072]",Passenger
"[-327.95501708984375, 84.06105041503906, -1.610582947731018, 17.390445709228516, -7.400075912475586, 24.486743927001953, -10.671177864074707, 19.081605911254883, 1.5601271390914917, 9.133066177368164, -8.444552421569824, 17.296863555908203, -0.10431209951639175, 13.540925979614258, -0.28814759850502014, 15.609646797180176, -2.3325424194335938, 14.187795639038086, 1.4247970581054688, 10.398404121398926, -6.569911956787109, 10.476716995239258, -2.9310779571533203, 6.735712051391602, -0.23243142664432526, 7.8178205490112305, -0.2918243706226349, 4.757313251495361, 3.386892318725586, 5.60992956161499, 0.4098384976387024, 7.113801956176758, 2.554534435272217, 5.79180908203125, 2.0153186321258545, 6.877662658691406, -0.9424278140068054, 2.136089563369751, -0.6644282341003418, 2.5225582122802734]",Passenger
"[-324.7286682128906, 78.52813720703125, 6.993107318878174, 31.414640426635742, -4.977288722991943, 21.26111602783203, -4.774450778961182, 20.61263084411621, -13.232439041137695, 7.919378757476807, -9.963690757751465, 13.223081588745117, -5.092306613922119, 11.535513877868652, -6.653263092041016, 12.54152774810791, -4.863742351531982, 13.13000774383545, -5.214348793029785, 6.991165637969971, -7.234847545623779, 8.269508361816406, -5.388942718505859, 8.15641975402832, -4.240562915802002, 4.6610026359558105, -3.116460084915161, 3.801687002182007, -0.8775906562805176, 4.630387783050537, -0.7083035111427307, 5.302947521209717, -0.8440057635307312, 4.367795467376709, 1.635665774345398, 4.580790042877197, -0.11434140801429749, 3.881558895111084, 1.4331262111663818, 3.9844918251037598]",Passenger
"[-324.7286682128906, 78.52813720703125, 6.993107318878174, 31.414640426635742, -4.977288722991943, 21.26111602783203, -4.774450778961182, 20.61263084411621, -13.232439041137695, 7.919378757476807, -9.963690757751465, 13.223081588745117, -5.092306613922119, 11.535513877868652, -6.653263092041016, 12.54152774810791, -4.863742351531982, 13.13000774383545, -5.214348793029785, 6.991165637969971, -7.234847545623779, 8.269508361816406, -5.388942718505859, 8.15641975402832, -4.240562915802002, 4.6610026359558105, -3.116460084915161, 3.801687002182007, -0.8775906562805176, 4.630387783050537, -0.7083035111427307, 5.302947521209717, -0.8440057635307312, 4.367795467376709, 1.635665774345398, 4.580790042877197, -0.11434140801429749, 3.881558895111084, 1.4331262111663818, 3.9844918251037598]",Passenger
"[-320.425048828125, 108.38560485839844, 1.695114254951477, 24.167972564697266, -0.6005281805992126, 14.099424362182617, -5.314280033111572, 18.716772079467773, -7.685369491577148, 7.653238296508789, -9.865011215209961, 15.108431816101074, -1.5169590711593628, 13.799036026000977, -2.499286413192749, 9.644644737243652, -4.965249538421631, 11.108210563659668, -2.024991989135742, 8.449511528015137, -4.570866107940674, 8.072519302368164, -3.804417371749878, 3.9514760971069336, -2.6258175373077393, 5.1338300704956055, -1.8978123664855957, 3.7213287353515625, -1.6173595190048218, 1.4465053081512451, -1.6333140134811401, 3.5435540676116943, 1.5108869075775146, 3.2820680141448975, 2.1253087520599365, 2.3918933868408203, 0.11174611747264862, 0.5952644348144531, 1.9377028942108154, 1.9490337371826172]",Passenger
"[-320.425048828125, 108.38560485839844, 1.695114254951477, 24.167972564697266, -0.6005281805992126, 14.099424362182617, -5.314280033111572, 18.716772079467773, -7.685369491577148, 7.653238296508789, -9.865011215209961, 15.108431816101074, -1.5169590711593628, 13.799036026000977, -2.499286413192749, 9.644644737243652, -4.965249538421631, 11.108210563659668, -2.024991989135742, 8.449511528015137, -4.570866107940674, 8.072519302368164, -3.804417371749878, 3.9514760971069336, -2.6258175373077393, 5.1338300704956055, -1.8978123664855957, 3.7213287353515625, -1.6173595190048218, 1.4465053081512451, -1.6333140134811401, 3.5435540676116943, 1.5108869075775146, 3.2820680141448975, 2.1253087520599365, 2.3918933868408203, 0.11174611747264862, 0.5952644348144531, 1.9377028942108154, 1.9490337371826172]",Passenger
"[-377.6220703125, 81.25848388671875, -16.418365478515625, 9.426275253295898, 2.7565112113952637, 17.131608963012695, -12.3653564453125, 22.814043045043945, -5.341207504272461, 10.579418182373047, -9.503484725952148, 17.66520118713379, -4.303011894226074, 12.016766548156738, -3.0544180870056152, 11.224143028259277, -5.364943504333496, 12.693546295166016, -1.6973611116409302, 7.472362041473389, -4.260252952575684, 9.803210258483887, -0.15151792764663696, 8.490349769592285, 1.4496294260025024, 9.443102836608887, 0.747371256351471, 5.625310897827148, 2.410503625869751, 3.866551637649536, 1.5368506908416748, 6.059746265411377, 3.2287533283233643, 5.355660915374756, 5.128429889678955, 6.361180782318115, 3.246985912322998, 2.7499682903289795, 2.9711318016052246, 2.816115140914917]",Passenger
"[-362.85723876953125, 98.01373291015625, 0.006778296548873186, 23.914709091186523, -9.616233825683594, 13.630696296691895, -0.9455550909042358, 20.228530883789062, -7.840571880340576, 13.480208396911621, -6.525630474090576, 14.348431587219238, -2.7185256481170654, 10.213279724121094, -6.837115287780762, 14.490883827209473, -2.7607271671295166, 12.628703117370605, -3.1146068572998047, 6.870438098907471, -4.525170803070068, 9.867000579833984, -3.7890350818634033, 12.265986442565918, -0.9908229112625122, 7.98829460144043, -0.9655835628509521, 6.2190446853637695, -0.7939595580101013, 4.585228443145752, -2.49059796333313, 3.55863618850708, -2.0954298973083496, 3.8335461616516113, 1.2027705907821655, 4.510010242462158, -1.1658625602722168, 2.9703047275543213, 0.7914283871650696, 3.4196767807006836]",Passenger
"[-473.4894104003906, 114.97432708740234, 5.58350944519043, 21.959447860717773, 4.562153339385986, 11.61007308959961, -5.810715198516846, 16.484601974487305, -8.522815704345703, 10.8959321975708, -0.05032174661755562, 17.456890106201172, 0.06017952039837837, 11.443767547607422, -1.9063156843185425, 11.831531524658203, -0.9808639287948608, 11.726616859436035, 1.3468976020812988, 7.949400901794434, -1.074781060218811, 10.523759841918945, 3.113316059112549, 9.003092765808105, 1.364465594291687, 5.622298240661621, 0.4841053783893585, 4.330459117889404, 3.4868736267089844, 4.2233381271362305, 2.641585350036621, 5.129958152770996, 4.97163724899292, 4.59694766998291, 5.7967610359191895, 3.434264659881592, 3.614201307296753, 1.3717150688171387, 2.2375648021698, -1.1672083139419556]",Passenger
"[-424.18048095703125, 97.12980651855469, 3.3281090259552, 18.563751220703125, -3.991302251815796, 3.0885982513427734, -6.120453834533691, 25.004438400268555, -13.514461517333984, 5.301992893218994, -9.665746688842773, 19.521547317504883, 1.0832923650741577, 9.584782600402832, -7.354888439178467, 11.359457969665527, -5.396749496459961, 10.769206047058105, 2.007887125015259, 6.65575647354126, -5.449881553649902, 10.916132926940918, -1.3573118448257446, 8.652525901794434, 0.12457878142595291, 9.423977851867676, -0.8593072295188904, 7.986814975738525, 3.224846601486206, 7.590251445770264, 4.368958473205566, 9.969257354736328, 2.644929885864258, 8.35346508026123, 3.5815300941467285, 6.460794448852539, 3.545727491378784, 4.0925750732421875, 5.603896141052246, 4.920179843902588]",Passenger
"[-453.1742248535156, 97.46866607666016, -8.131871223449707, 21.259525299072266, 0.713009774684906, 16.8265438079834, -1.6816494464874268, 20.588335037231445, -1.1540863513946533, 13.630742073059082, -2.2467451095581055, 17.41230010986328, 0.44029343128204346, 12.147972106933594, -1.4270097017288208, 9.711624145507812, -1.0098116397857666, 13.054658889770508, 2.361412286758423, 9.14481258392334, -0.10232028365135193, 10.05654525756836, 1.513373613357544, 7.089298248291016, 1.5978810787200928, 6.195188999176025, 0.6187542080879211, 5.0034708976745605, 3.3328864574432373, 4.470901966094971, 1.973965048789978, 4.523590564727783, 2.662660837173462, 3.4082393646240234, 4.391066551208496, 3.927225351333618, 3.8956563472747803, 2.0413293838500977, 3.7347395420074463, 1.962884783744812]",Passenger
"[-349.9170837402344, 87.26775360107422, 9.266274452209473, 19.524486541748047, -3.4100341796875, 13.58564281463623, 6.441782474517822, 15.42990493774414, 1.4636355638504028, 5.64083194732666, -7.112922191619873, 1.4365425109863281, -2.662116765975952, 7.745002746582031, -0.5350598692893982, 2.934441566467285, -3.212960720062256, 3.5057804584503174, -1.735856533050537, 2.240663766860962, -2.5418076515197754, 2.158717632293701, 0.41346475481987, 4.400529861450195, 0.1652517467737198, 1.2282264232635498, 1.3341647386550903, 1.6913808584213257, 2.316781520843506, 4.519689083099365, 5.540915012359619, 4.228353500366211, 1.5947074890136719, 1.287351369857788, 2.6433722972869873, 3.229243755340576, 3.3424196243286133, 1.8985822200775146, 2.462289810180664, 2.720111608505249]",Passenger
"[-347.9725646972656, 89.88265991210938, 2.619788885116577, 24.377103805541992, -7.8103766441345215, 17.15367317199707, -5.9424238204956055, 15.634749412536621, -8.722634315490723, 9.466581344604492, -10.737619400024414, 13.404813766479492, -4.496928691864014, 9.061102867126465, -6.926111221313477, 8.451916694641113, -5.972214698791504, 9.710773468017578, -2.3703765869140625, 7.36651611328125, -5.090519905090332, 8.76915454864502, -1.5702364444732666, 7.138733386993408, -0.5317631959915161, 7.044431686401367, -0.5822446346282959, 6.7121477127075195, 2.0007095336914062, 7.620853900909424, 0.7739226222038269, 7.071385383605957, 2.1977174282073975, 5.714371204376221, 2.731139659881592, 5.685400009155273, 2.4304699897766113, 3.3712565898895264, 3.1476447582244873, 3.6808173656463623]",Passenger
"[-405.4895935058594, 99.75637817382812, 5.239155292510986, 27.082719802856445, -3.8435757160186768, 16.77292251586914, -3.5239646434783936, 13.231341361999512, -5.403355121612549, 10.971293449401855, -4.638596057891846, 13.577983856201172, -2.467315196990967, 10.233644485473633, -4.12941312789917, 8.246368408203125, -3.162743091583252, 7.432499408721924, -0.4150157570838928, 5.602765083312988, -2.6582679748535156, 7.112853527069092, -0.38038110733032227, 4.575913906097412, -1.2423889636993408, 3.392808198928833, -0.4845435321331024, 3.8558921813964844, 1.5276707410812378, 3.828817367553711, 0.8422965407371521, 3.5854408740997314, 2.5424883365631104, 4.019358158111572, 3.2738616466522217, 3.8692121505737305, 2.5026795864105225, 2.330260753631592, 4.0280046463012695, 3.1049938201904297]",Passenger
"[-327.7015075683594, 94.0139389038086, 3.885450601577759, 29.535493850708008, -4.476897239685059, 18.431272506713867, 0.282973974943161, 24.96080780029297, -9.41478443145752, 13.249853134155273, -1.1099642515182495, 13.44187068939209, -5.588385105133057, 12.156411170959473, -8.974931716918945, 17.76737403869629, -4.664802074432373, 10.731289863586426, -1.7313787937164307, 6.488883972167969, 1.2540260553359985, 7.997964859008789, 0.11386023461818695, 7.140357494354248, 0.41519248485565186, 5.072123050689697, -0.5049993991851807, 6.787189960479736, -0.7107170820236206, 6.699183464050293, -4.898097991943359, 1.8753124475479126, -3.3848249912261963, 4.382325649261475, 1.145676612854004, 2.7887823581695557, -2.5474767684936523, 2.7447774410247803, 2.1339759826660156, 3.0462515354156494]",Passenger
"[-455.6117248535156, 72.2360610961914, 0.3793189823627472, 21.403594970703125, -5.818882465362549, 18.62247085571289, -2.239386796951294, 22.11102294921875, -0.5071208477020264, 12.660259246826172, -6.336392402648926, 16.92157554626465, 1.1133339405059814, 14.561727523803711, -1.5204269886016846, 11.167699813842773, 0.37341973185539246, 12.946588516235352, 2.0055956840515137, 7.850921630859375, -1.065879225730896, 8.559066772460938, 1.051132321357727, 7.42041015625, 2.0284647941589355, 7.056539058685303, 1.6886227130889893, 5.288893699645996, 2.512573719024658, 5.431970119476318, 1.5609034299850464, 4.309954643249512, 2.0129008293151855, 4.5843071937561035, 3.8304460048675537, 5.050118923187256, 3.364872455596924, 2.3381881713867188, 4.117027759552002, 3.3918590545654297]",Passenger
"[-350.5751647949219, 87.83406066894531, 3.644976854324341, 26.592714309692383, -8.805426597595215, 16.258649826049805, -1.3965684175491333, 21.698341369628906, -7.642518520355225, 18.534799575805664, -7.315380573272705, 20.601478576660156, -2.0921390056610107, 13.626683235168457, -4.776331901550293, 9.617046356201172, -0.7840322852134705, 11.496732711791992, 2.037604331970215, 6.9725470542907715, -5.663887023925781, 9.727788925170898, -1.6543511152267456, 10.70134162902832, -0.814873456954956, 8.71445369720459, -2.8309569358825684, 7.264151096343994, -2.437335252761841, 6.9915008544921875, -4.062860012054443, 4.302505016326904, -3.276698589324951, 5.413105010986328, -0.61253422498703, 5.351934909820557, -1.1703784465789795, 3.0254766941070557, 0.667721152305603, 2.5116167068481445]",Passenger
"[-484.4503479003906, 115.46489715576172, 8.987177848815918, 24.21048927307129, 3.619312286376953, 23.432743072509766, 5.353415012359619, 20.078857421875, 2.642763137817383, 11.96338176727295, -1.1937838792800903, 16.945592880249023, 4.027894496917725, 11.59705924987793, -0.41109275817871094, 10.878512382507324, -0.0188657958060503, 9.325237274169922, 2.7085585594177246, 7.434803009033203, -0.5516577959060669, 8.295180320739746, 2.639470100402832, 6.869723320007324, 1.6045565605163574, 5.387503623962402, 1.1587769985198975, 3.7073981761932373, 2.937411069869995, 4.262068271636963, 0.642288327217102, 2.2402772903442383, 2.0099599361419678, 3.075772762298584, 3.7366364002227783, 2.8322672843933105, 1.9626175165176392, 0.738104522228241, 1.8467023372650146, 1.373293399810791]",Passenger
"[-332.1493225097656, 101.88019561767578, 2.5749928951263428, 26.149158477783203, -15.650955200195312, 13.186141967773438, 1.215986967086792, 20.498300552368164, -7.891223430633545, 13.85842514038086, -8.953190803527832, 18.243125915527344, -1.978208065032959, 15.962362289428711, -3.8736822605133057, 13.476166725158691, -1.0986371040344238, 10.133681297302246, -2.322011709213257, 5.32733678817749, -5.136289596557617, 7.041759490966797, -4.268277168273926, 7.1154375076293945, -3.4193220138549805, 5.697042942047119, -1.1444004774093628, 5.623160362243652, -0.4818480312824249, 5.908107757568359, -0.6588916778564453, 5.145143032073975, -1.6062688827514648, 4.473294258117676, 0.6176779270172119, 4.347075939178467, -1.2141313552856445, 2.7726664543151855, 0.798480212688446, 3.504750967025757]",Passenger
"[-359.73175048828125, 105.68462371826172, 8.029460906982422, 27.69908332824707, -12.411107063293457, 13.242300987243652, 0.45488080382347107, 19.75490951538086, -7.221739292144775, 14.183955192565918, -6.620048522949219, 15.756940841674805, -1.2689265012741089, 14.631033897399902, -2.3497934341430664, 12.558890342712402, -2.444209337234497, 13.276694297790527, -2.120414972305298, 5.425532817840576, -4.5722503662109375, 8.62381362915039, -4.793125629425049, 7.59606409072876, -2.062330722808838, 5.116098403930664, -0.09659894555807114, 5.712473392486572, -0.4279192388057709, 5.6009721755981445, -0.010174241848289967, 5.638298034667969, -0.45356202125549316, 5.395663738250732, 1.5061099529266357, 4.743375778198242, -0.3503774106502533, 3.0934898853302, 1.4583148956298828, 3.1521503925323486]",Passenger
"[-420.9540710449219, 101.3032455444336, 1.748247742652893, 29.732620239257812, -6.906296730041504, 16.001401901245117, 1.6384785175323486, 18.2828369140625, -8.363917350769043, 7.480172157287598, -6.983959674835205, 14.621249198913574, 0.7332947254180908, 10.036333084106445, -4.279250144958496, 10.009269714355469, -1.4910967350006104, 11.748645782470703, 0.5538009405136108, 8.995977401733398, -2.236867904663086, 9.119717597961426, -1.3856897354125977, 9.912075996398926, -0.27724960446357727, 5.400705814361572, 1.0176419019699097, 6.148657321929932, 3.125354290008545, 6.306944847106934, 1.4155396223068237, 6.086920738220215, 1.1189402341842651, 4.875962734222412, 3.4229555130004883, 6.249982833862305, 2.47662353515625, 3.43367075920105, 2.9575791358947754, 5.584442615509033]",Passenger
