Features,Class
"-418.79656982421875,94.35260772705078,-9.672242164611816,28.147071838378906,-4.924463748931885,17.31210708618164,4.015643119812012,21.309614181518555,-1.8973160982131958,11.225776672363281,-3.7611730098724365,14.339632987976074,-0.36950817704200745,12.69819450378418,-1.8537366390228271,10.175623893737793,-0.5999225974082947,13.315503120422363,-0.28844836354255676,6.421671390533447,-2.155789613723755,7.808460235595703,-0.022304384037852287,5.317331314086914,0.20166748762130737,4.41807746887207,0.2682773768901825,4.363614082336426,2.622410774230957,4.537489891052246,0.3806959092617035,3.547511100769043,2.3819050788879395,4.2348761558532715,3.2040133476257324,3.9016711711883545,1.7039474248886108,0.6626813411712646,2.1964406967163086,2.8023805618286133",Tanker
"-359.1655578613281,99.01319122314453,8.396968841552734,32.55131149291992,2.8770716190338135,15.526037216186523,1.6142079830169678,16.84945297241211,-0.3316827416419983,13.174662590026855,-0.6413241624832153,16.14447021484375,1.9427849054336548,11.421195983886719,-2.246080160140991,9.21303939819336,-2.2103111743927,7.974720001220703,-0.2585614323616028,4.910768508911133,-1.4864881038665771,6.802853107452393,-0.6241313815116882,2.6778337955474854,0.9894313812255859,2.501152515411377,-2.323918342590332,2.258754253387451,2.0802791118621826,0.2441679686307907,-0.5687628984451294,2.780025005340576,-0.13988816738128662,0.4899630844593048,2.2341418266296387,1.9421793222427368,1.3307398557662964,1.6536725759506226,1.9945317506790161,0.5912671685218811",Tanker
"-340.0185852050781,90.68830108642578,-11.434781074523926,25.794984817504883,-2.2903494834899902,7.468976020812988,-15.30104923248291,15.328168869018555,-18.687143325805664,9.92463493347168,-3.055086612701416,17.847209930419922,-10.719964981079102,14.09233570098877,-4.367112636566162,14.348217010498047,-0.5053741931915283,9.137402534484863,1.7547342777252197,8.326581954956055,-8.1272611618042,7.8320698738098145,0.4744732975959778,8.287610054016113,-1.6920660734176636,5.994820594787598,-1.9029606580734253,6.039495468139648,0.7261475324630737,5.4369797706604,0.7668650150299072,7.073931694030762,1.3910338878631592,2.8117411136627197,0.7257281541824341,2.9968347549438477,-1.0462888479232788,1.1806645393371582,3.4891510009765625,5.707390308380127",Tanker
"-294.2832336425781,109.57110595703125,-2.7216601371765137,30.36705207824707,-7.119977951049805,19.89494514465332,-0.7637065649032593,20.444162368774414,-7.992754936218262,10.020445823669434,-11.963502883911133,11.65489673614502,-7.537125587463379,9.35327434539795,-8.082961082458496,7.589710712432861,-8.607189178466797,10.369854927062988,-5.834827423095703,8.753413200378418,-7.249658107757568,12.557101249694824,-1.8447850942611694,6.760055065155029,-1.8191436529159546,6.0024237632751465,-2.6470232009887695,4.268520832061768,-0.2926701605319977,4.727478504180908,-1.0129543542861938,4.322247505187988,0.49754273891448975,2.086779832839966,0.22016960382461548,3.5124330520629883,-0.17983196675777435,1.3753745555877686,0.5917118191719055,1.9646857976913452",Tanker
"-425.8299865722656,103.73973846435547,0.9852271676063538,24.028564453125,-0.8941965699195862,19.39642333984375,5.17416524887085,32.60663986206055,6.005249977111816,15.787694931030273,-2.4612205028533936,17.24430274963379,-0.07937787473201752,14.643722534179688,1.1170144081115723,11.722817420959473,-0.017012305557727814,13.099976539611816,0.6322628855705261,6.327001571655273,-5.9305315017700195,5.721657752990723,-2.428619146347046,2.6034603118896484,-2.5607798099517822,1.6708945035934448,-3.078792095184326,-0.22774440050125122,-1.6461446285247803,0.8619979023933411,-0.6265453100204468,2.404944896697998,0.6750285029411316,0.7533172965049744,0.21643145382404327,1.8920820951461792,1.6699994802474976,-0.10874737054109573,2.9356226921081543,1.3354474306106567",Tanker
"-487.7678527832031,83.40106201171875,4.240597248077393,31.92498779296875,0.04579779505729675,22.86382484436035,6.2576751708984375,22.906225204467773,3.303114414215088,17.78272819519043,-0.24887949228286743,15.349737167358398,0.4757166802883148,12.789044380187988,-0.6643850207328796,9.943575859069824,-0.8847712874412537,11.264358520507812,0.4013111889362335,7.748386383056641,-0.5270959138870239,7.009683609008789,1.0168306827545166,7.065470218658447,-0.5101369619369507,4.197707176208496,1.2844762802124023,3.3052027225494385,0.6669961214065552,2.5609734058380127,0.862266480922699,2.6931040287017822,2.235128164291382,2.3185315132141113,2.4865376949310303,2.0086188316345215,2.0867257118225098,1.139680027961731,2.798203706741333,1.5970458984375",Tanker
"-432.4423828125,89.69709777832031,8.818498611450195,27.666677474975586,10.952884674072266,23.21026039123535,10.879014015197754,18.30891227722168,5.769792079925537,11.315911293029785,1.825519323348999,12.04983139038086,4.675924301147461,11.245816230773926,4.232690811157227,11.75851058959961,4.780364036560059,10.011033058166504,4.485430717468262,6.044830322265625,1.0161513090133667,5.715192794799805,2.543809652328491,3.2414181232452393,2.2952651977539062,3.6675307750701904,1.987625002861023,2.639651298522949,1.9860727787017822,2.0443551540374756,1.6636426448822021,1.564396619796753,1.6256660223007202,1.406834602355957,2.0080392360687256,1.7485078573226929,2.342695713043213,0.6347432732582092,2.284423351287842,1.3871769905090332",Tanker
"-362.97802734375,92.60794067382812,6.0485429763793945,29.426067352294922,1.0706443786621094,19.370651245117188,5.11749267578125,19.303466796875,2.4676973819732666,13.595947265625,-2.5045580863952637,14.882699012756348,1.9245026111602783,12.841629981994629,-0.8170207738876343,12.6737699508667,-0.963401734828949,10.82917594909668,1.2446202039718628,6.947648525238037,-3.032839298248291,6.852516174316406,0.1296720802783966,4.647253513336182,0.2986721694469452,4.549133777618408,0.15054009854793549,2.6284148693084717,0.5836181640625,3.241098403930664,0.09571605920791626,1.251550316810608,0.8749751448631287,1.5460751056671143,1.8540927171707153,1.7859934568405151,0.2871169149875641,-0.8043178915977478,1.5003801584243774,1.3067272901535034",Tanker
"-410.3915100097656,130.156005859375,12.78092098236084,34.201229095458984,8.071697235107422,20.7322940826416,-3.0207996368408203,18.02798080444336,0.07579617202281952,11.618399620056152,-9.449933052062988,11.306857109069824,-2.5633740425109863,12.70702075958252,-3.28682804107666,11.63973331451416,-0.8894179463386536,11.077797889709473,-0.21632073819637299,8.030317306518555,-2.6715710163116455,8.013300895690918,-1.1258076429367065,4.775928974151611,-4.858651161193848,1.9525222778320312,-2.3420801162719727,5.2492194175720215,1.7910252809524536,4.280747890472412,-0.35625728964805603,1.5382112264633179,-0.09414250403642654,1.3028346300125122,1.7282065153121948,3.524958372116089,3.3649938106536865,1.131317138671875,2.8634495735168457,2.6529946327209473",Tanker
"-447.3793640136719,99.05660247802734,18.683019638061523,34.43696594238281,7.188704967498779,18.65932846069336,4.548003196716309,15.120089530944824,0.2734907567501068,10.162821769714355,-0.17115433514118195,14.362110137939453,6.434442043304443,12.422577857971191,3.02134108543396,11.119677543640137,1.8143901824951172,8.315495491027832,1.0483555793762207,4.593735694885254,-0.03111364133656025,6.300514221191406,2.8752846717834473,5.47311544418335,4.757587432861328,6.5327982902526855,4.086686611175537,3.6305172443389893,1.8122795820236206,0.6605786085128784,-0.7008188962936401,0.20039229094982147,0.11961089819669724,-0.018403081223368645,1.4179518222808838,1.0826489925384521,2.1198647022247314,1.4473907947540283,4.442947864532471,3.596120595932007",Tanker
"-329.6080322265625,86.79625701904297,8.162172317504883,31.990713119506836,-6.703182220458984,16.950260162353516,-2.746265172958374,20.332929611206055,-7.508172035217285,10.529884338378906,-9.84770393371582,15.309469223022461,-4.580052375793457,14.194043159484863,-6.785241603851318,11.5317964553833,-6.747269630432129,10.49752140045166,-3.674560546875,7.737616062164307,-5.955418109893799,9.192291259765625,-1.449205756187439,6.827384948730469,-1.940091609954834,6.684204578399658,-1.6713581085205078,5.201503753662109,-1.2275511026382446,5.343360424041748,-1.9871946573257446,4.058924674987793,-0.8876042366027832,4.034951686859131,0.40253251791000366,4.13215970993042,-0.20199720561504364,2.3913323879241943,1.2432951927185059,3.424856185913086",Tanker
"-395.69720458984375,95.10414123535156,10.320916175842285,29.216699600219727,9.76112174987793,19.897212982177734,7.852198123931885,22.226247787475586,5.947347164154053,12.261658668518066,-0.4115537703037262,16.14542007446289,5.207912921905518,11.712504386901855,1.7207800149917603,10.093833923339844,0.8110783696174622,10.503950119018555,4.205679893493652,7.288650035858154,-0.5607956647872925,7.028463840484619,0.6428259015083313,4.144009590148926,2.1477246284484863,3.8583147525787354,0.44044730067253113,1.3680269718170166,1.3401761054992676,1.423077940940857,-0.3855537474155426,0.24885499477386475,-0.29981333017349243,-0.5849825739860535,-0.3437879979610443,0.05283447355031967,-0.7453983426094055,-2.430227279663086,1.3409665822982788,0.4117443561553955",Tanker
"-419.7325744628906,113.61958312988281,5.568197727203369,34.28730392456055,5.571274757385254,18.06195640563965,5.5996599197387695,16.375978469848633,1.4562716484069824,10.093503952026367,-1.3030563592910767,12.768025398254395,2.618535280227661,7.740750789642334,-1.4734177589416504,6.998639106750488,-1.0307929515838623,7.401883125305176,0.8572235107421875,4.491237163543701,-0.9462238550186157,5.810159206390381,0.9717500805854797,3.014011859893799,-0.48966020345687866,1.9878551959991455,1.130983829498291,1.417245626449585,1.420798420906067,2.469583749771118,0.20028986036777496,2.178807258605957,1.8471659421920776,1.8648139238357544,2.7146289348602295,2.8776495456695557,1.9238455295562744,1.1922177076339722,2.6531476974487305,2.7903501987457275",Tanker
"-367.0386962890625,115.67180633544922,23.173538208007812,31.607418060302734,5.876511096954346,18.715362548828125,6.339035987854004,16.199554443359375,4.067378520965576,13.913851737976074,-3.938507556915283,12.197275161743164,3.4583001136779785,11.924057960510254,1.2720457315444946,12.07320499420166,1.2076154947280884,7.9963788986206055,0.887226402759552,6.031809329986572,-1.408117413520813,5.046389579772949,-0.3303469717502594,2.693114757537842,-0.23748533427715302,3.9735124111175537,0.8573481440544128,1.224195122718811,-0.8086566925048828,1.8030641078948975,-0.46530425548553467,-0.872475802898407,-1.7677489519119263,-2.057382345199585,-1.4854445457458496,0.31162482500076294,-0.03135046362876892,-2.291461944580078,-0.6104077100753784,0.06605978310108185",Tanker
"-427.6917724609375,92.53729248046875,0.22517570853233337,22.697162628173828,-4.589724063873291,18.822837829589844,0.8985691070556641,20.32564353942871,-1.5053266286849976,12.506741523742676,-4.797581672668457,19.267807006835938,3.5470988750457764,18.42372703552246,-0.7472050786018372,13.916762351989746,-1.0880589485168457,14.197072982788086,0.13526520133018494,8.908587455749512,-2.9602034091949463,8.66357707977295,-1.7439378499984741,5.967351913452148,-1.001975417137146,5.643426418304443,-0.6836181879043579,3.9253478050231934,-0.23412193357944489,2.7063868045806885,-0.003591609885916114,3.8485283851623535,2.725008726119995,3.94091796875,3.285301923751831,4.062743186950684,1.4103095531463623,1.8303178548812866,2.0901665687561035,1.1429935693740845",Tanker
"-380.00146484375,102.57173919677734,11.83442211151123,24.734113693237305,7.039037227630615,17.40034294128418,8.32801342010498,17.34627914428711,6.180207252502441,10.797639846801758,-0.7302401661872864,13.41524887084961,4.995899677276611,8.815312385559082,0.21983148157596588,9.091289520263672,-0.3862856328487396,8.17734432220459,3.5645339488983154,6.137314319610596,-0.19154679775238037,7.184826374053955,1.614575743675232,3.7925336360931396,2.2751665115356445,3.356071710586548,2.4713082313537598,3.4827864170074463,2.364274501800537,3.067401170730591,0.5699347257614136,1.8927756547927856,1.1501847505569458,1.7032052278518677,1.1551889181137085,2.4501192569732666,0.8460248112678528,-0.1722189038991928,1.201161503791809,1.0627740621566772",Tanker
"-547.1192626953125,104.72801971435547,15.45653247833252,25.210952758789062,6.346534729003906,18.1431941986084,5.0556159019470215,22.746482849121094,1.0956223011016846,11.552953720092773,1.2779422998428345,14.573128700256348,3.8170619010925293,11.143832206726074,-1.354932427406311,8.536462783813477,2.5416152477264404,9.440835952758789,1.535938024520874,2.8332266807556152,-0.12004818022251129,8.906641006469727,1.65598726272583,7.096958160400391,4.714293003082275,6.290040969848633,1.710385799407959,4.434866905212402,2.7003591060638428,3.1177549362182617,2.3425865173339844,3.669438600540161,4.445216655731201,2.896263360977173,6.078490734100342,2.330512523651123,4.955471515655518,1.6958932876586914,5.746279239654541,2.1776514053344727",Tanker
"-338.3280029296875,77.36510467529297,-3.5787124633789062,23.51654815673828,-27.473054885864258,10.023578643798828,-4.567853927612305,14.386574745178223,-18.45767593383789,12.952226638793945,-2.5975630283355713,19.791227340698242,-1.2078346014022827,23.31072998046875,-0.917096734046936,21.64206886291504,-7.718159198760986,14.10063648223877,-3.8674683570861816,6.7199578285217285,-4.4604034423828125,7.685585021972656,-1.0001416206359863,5.0357255935668945,-1.680198073387146,3.3585364818573,1.7658088207244873,4.941288948059082,-0.6101251244544983,3.6281206607818604,-1.737919807434082,5.207851409912109,1.315731406211853,4.139474868774414,2.584198474884033,3.6400415897369385,3.3955516815185547,4.407947540283203,4.976640224456787,2.879060983657837",Tanker
"-427.8114318847656,128.8433074951172,15.710391998291016,29.10794448852539,-1.7143402099609375,14.398427963256836,-2.0929524898529053,15.552013397216797,1.914196491241455,9.50372314453125,-7.821735382080078,12.575575828552246,0.9450664520263672,9.825587272644043,-1.9846233129501343,6.885864734649658,-5.74035120010376,7.709275245666504,-0.43748924136161804,4.835040092468262,-4.483707904815674,6.003777503967285,0.27463147044181824,3.4315147399902344,1.6234666109085083,3.1750457286834717,0.8845600485801697,2.886101245880127,0.4728022813796997,1.7427929639816284,-0.9907884001731873,0.7464747428894043,-0.8469315767288208,0.7636452317237854,1.1339887380599976,4.245525360107422,3.7144620418548584,1.3482978343963623,3.2000110149383545,2.647235155105591",Tanker
