Features,Class
"-393.14862,106.44752,-0.78348464,21.515793,-14.754233,13.722159,5.112834,26.3836,-8.58722,4.342724,-8.7482815,17.459223,-2.515223,12.166101,-3.2333467,8.927681,-2.4636445,10.328405,-0.6358728,6.6787148,-3.730438,9.832722,1.173668,7.665844,3.1301315,7.8599305,0.54254067,7.2696543,1.7824367,6.2581487,-0.39931655,5.0799,0.9318942,4.2634344,2.9441783,4.3794336,1.9242363,3.3124914,4.848092,3.272215",Passenger
"-385.0543,96.626434,1.8848612,27.955904,-7.899086,15.328417,0.17231122,22.996151,-8.414773,11.578057,-5.930758,15.741182,0.63544905,15.232576,-3.584825,12.079666,-2.6438227,14.565335,-0.4833192,7.9740305,-3.6012447,10.278546,-2.0193157,8.283203,-1.2173955,6.5185766,-0.1730252,6.3602433,0.9149252,5.6621275,0.6425156,5.6616564,1.5887642,4.3343196,2.421541,4.3275776,0.52964604,1.8737314,1.9891088,1.5562756",Passenger
"-362.45435,115.43538,-0.93332374,29.553955,-8.098948,18.709263,-7.745977,15.067865,-7.8486896,6.482548,-8.998714,12.922729,-7.250391,12.566349,-9.272211,10.646069,-3.7774212,9.639699,-3.5304027,5.356487,-4.612856,10.064134,0.7424219,8.374628,-1.2758672,4.6290092,-2.751096,3.2862504,-0.13979518,4.9716635,1.1781687,4.209614,-0.23990844,3.383044,1.1718944,3.9364166,1.4267657,1.8219055,2.516657,0.7221023",Passenger
"-362.45435,115.43538,-0.93332374,29.553955,-8.098948,18.709263,-7.745977,15.067865,-7.8486896,6.482548,-8.998714,12.922729,-7.250391,12.566349,-9.272211,10.646069,-3.7774212,9.639699,-3.5304027,5.356487,-4.612856,10.064134,0.7424219,8.374628,-1.2758672,4.6290092,-2.751096,3.2862504,-0.13979518,4.9716635,1.1781687,4.209614,-0.23990844,3.383044,1.1718944,3.9364166,1.4267657,1.8219055,2.516657,0.7221023",Passenger
"-356.22812,125.07113,0.8328554,33.121357,-7.4938593,16.206823,-7.38351,12.0079565,-6.234159,5.432138,-10.214231,15.176938,-9.853714,12.170659,-8.781923,9.005243,-3.1773567,8.620435,-2.2142346,5.1435003,-3.5508976,9.500497,0.83818024,7.6941724,-2.5398154,4.1157026,-4.012988,2.6677134,0.11058132,5.138175,1.4117837,4.562916,-0.66992843,2.628573,0.8845996,3.859311,1.6222657,1.5862895,2.727067,1.0832669",Passenger
"-376.11536,86.428696,-0.4298666,26.188406,-10.020775,17.007141,-0.17092153,21.929153,-8.139009,11.329309,-5.433295,19.158443,-2.1811924,18.215921,-3.5255373,15.182983,-0.7668496,14.453051,-1.1255842,7.773933,-3.0386252,8.997136,-3.1840072,8.363655,-0.97648495,5.735859,-0.3146393,5.386311,1.4383171,6.1261964,1.4266808,7.3793993,1.9072335,5.7502675,1.7286421,3.951903,-0.91928136,2.1804838,0.6309189,0.8401977",Passenger
"-403.71307,93.642426,-7.448271,19.015179,-14.9618025,16.72391,1.0453396,19.909933,-5.4417114,12.4656725,-0.7850808,19.310997,-0.013836593,14.552475,-6.8024273,12.714689,-2.301334,13.574657,0.3808324,8.594151,-0.13916542,9.502835,-0.36382625,8.32651,1.1351694,6.4812226,-0.5066881,7.0899973,2.3332632,5.9992743,-0.21070997,4.99822,0.17116943,4.0969296,2.18269,4.221838,0.4358379,3.3780825,3.3083389,2.7557616",Passenger
"-357.45447,84.39581,7.9158754,30.099335,2.00476,18.206402,3.3442595,19.927797,-1.4874358,12.286287,-6.2124157,15.605577,1.8488189,11.836648,-2.5726774,11.184549,-2.4684758,11.446193,-0.59894156,7.133544,-3.527053,7.8315525,-0.39595982,6.211732,0.36054713,5.511607,0.037435945,4.8466625,1.2106586,4.900132,0.7467449,3.6865258,1.0062994,2.2355893,1.5339019,3.3599539,1.8779929,1.2796297,1.9416282,2.4223275",Passenger
"-429.05576,134.59883,3.600858,15.538505,-14.374089,13.874112,7.966401,29.212996,-9.8549595,-2.9670382,-14.20918,14.625719,1.4146715,13.536798,-0.95496035,3.8383605,-9.135841,9.047793,0.36028677,1.3081893,-4.229376,5.228424,-2.1124706,6.356738,3.3593414,6.127982,3.2139702,3.4937918,1.5343345,2.665592,-0.20548853,1.76445,1.5892423,5.0592475,4.78303,3.4871392,3.6080675,3.1519966,5.7878575,2.1666565",Passenger
"-335.5526,90.70274,-7.272982,18.45064,-14.733072,21.8244,1.8522208,22.361109,-8.102848,13.287133,-6.074204,18.074661,-4.661444,14.156822,-7.229249,13.270922,-5.574038,14.955877,-3.590621,8.198026,-4.2262793,9.892455,-2.8660607,7.908797,-1.5597262,6.688196,-2.326079,6.243699,-0.97305256,5.6707077,-1.9827783,4.0107956,-1.4505526,4.196922,0.91880155,3.9930472,-1.2272071,2.5130386,1.2048234,2.6815",Passenger
"-404.41376,97.70797,-5.0111356,23.985369,-10.836777,17.650726,1.707126,19.768618,-6.503893,10.624195,-2.9896185,17.365456,-2.222093,15.753179,-3.5186927,13.806358,0.7631446,14.364366,-0.5879542,7.313897,-2.8853874,8.049836,-1.3269686,8.466212,0.058126878,6.9132094,0.12746927,5.699713,1.4993062,4.376428,2.0125887,5.3853498,3.18798,6.155213,3.9687924,4.017249,-0.5726973,2.9090586,1.9350489,2.0377846",Passenger
"-409.17377,100.5197,-6.539508,26.787699,-8.272145,23.238253,10.652534,28.872396,-4.2565365,7.6531587,-7.6002274,15.3668165,-2.2744458,12.62029,-4.9714475,9.638929,-4.162545,10.740043,-2.2418728,5.1905,-3.8630955,7.281671,-1.6343471,5.824591,0.03984796,4.314623,-0.805184,4.72906,1.0712944,4.0414324,0.048545144,3.5849092,1.5860852,4.335463,2.8104708,3.7775729,1.7758969,2.4725595,3.3720708,3.0722685",Passenger
"-332.94388,88.27058,4.0963616,29.970177,-2.070179,16.567656,-2.8774421,22.452255,-5.112048,12.941174,-7.118184,17.391817,-0.64773387,13.578395,-4.722166,12.819522,-1.9458369,14.504673,-3.2774098,8.427966,-5.0654373,9.049354,-3.2595358,7.287804,-1.465805,6.498971,-0.031588577,5.275257,0.48888856,5.938059,1.1575586,4.999115,0.61427206,3.0326269,0.7792254,3.3935387,-0.06912298,1.4219925,1.0060471,1.781141",Passenger
"-346.38315,89.50768,11.020022,30.938171,0.8150076,18.256887,-1.9955269,18.282007,-3.5747204,10.875925,-7.3335366,16.939276,0.64846265,13.971907,-1.7199764,13.45671,-1.2792296,14.930659,0.18274772,8.095043,-5.27823,7.941327,-2.4144068,5.448643,-0.6431677,4.8837843,-0.86614215,4.182467,0.7372,5.402058,1.4749569,5.7043858,2.0208178,3.9691308,1.170835,3.0655024,0.3910288,0.5531505,0.1503983,0.8857903",Passenger
"-365.74982,94.44613,12.002632,31.555101,-7.653749,15.591175,-3.29641,17.722631,-11.016898,9.38623,-6.386789,20.075748,-0.54271364,16.381641,-3.0215971,13.963404,-2.1955435,14.419093,-1.470318,8.37702,-5.4407687,10.2277565,-3.5863624,8.708691,-0.42682272,7.951465,-1.1059347,7.416794,0.86454654,7.3089933,0.3316171,5.5023637,-0.66618913,4.0428934,1.32358,4.04215,-0.0037726476,1.7578388,1.3364726,1.8668292",Passenger
"-386.88193,96.404205,14.956562,32.947483,-2.6064959,16.794697,-1.3079183,20.320879,-6.491913,9.591996,-8.716567,14.828031,-0.7911803,13.068565,-5.281093,9.4961405,-4.374005,12.6492405,0.42943057,10.415953,-2.9227993,9.105601,-2.0857754,6.8403993,0.0164042,6.2011833,-0.42884472,2.845609,-1.5135858,3.1070206,-0.45541573,3.8141463,0.36101553,2.950323,1.4912002,4.394057,2.0843258,3.4700608,2.6735604,3.0896072",Passenger
"-359.4756,105.54834,2.6916482,29.236935,0.3232313,15.467353,-0.5741965,17.464087,-3.1929557,6.29322,-7.4485927,11.890939,-0.95108414,10.508234,-2.0809011,9.134884,-1.3113762,10.903709,2.097776,6.72546,-1.9296298,7.09423,-1.2328333,3.4602993,0.40924284,3.841108,-0.0018811566,2.3531365,1.3538295,2.9934433,1.368498,3.1894155,2.0582032,2.3807154,2.9544542,3.3848186,2.206447,0.67720383,3.2239296,1.9037019",Passenger
"-377.09808,96.148094,5.665092,27.096806,-9.622348,15.46779,-2.5095677,14.4893675,-13.550621,5.831469,-10.671728,16.009434,-4.6319046,12.26415,-7.226556,10.116591,-6.083663,10.905269,-2.0481594,5.3128633,-5.785873,8.849997,-1.6143914,8.142449,-0.029326923,6.944942,-0.8584951,6.1297565,0.7112075,5.2789097,-0.39968312,4.960804,0.22892463,3.806408,1.9433666,5.894479,1.3502873,3.2321787,4.2862344,4.3716965",Passenger
"-324.64883,98.537636,-3.2839305,20.86596,-9.63628,15.985113,-1.8279555,20.312654,-1.9677852,11.805516,-6.652242,10.120299,-5.4462256,9.333043,-4.457189,7.394285,-6.001481,6.129585,-3.9140909,3.192701,-6.1123853,4.2087803,-2.9352233,3.4671185,-1.8634226,0.93952805,-3.8468394,0.43697482,-1.0874301,3.254437,2.077914,5.0014634,2.316163,2.9328947,1.1681824,1.9224564,0.033345036,0.39897212,2.8671343,2.8309562",Passenger
"-324.64883,98.537636,-3.2839305,20.86596,-9.63628,15.985113,-1.8279555,20.312654,-1.9677852,11.805516,-6.652242,10.120299,-5.4462256,9.333043,-4.457189,7.394285,-6.001481,6.129585,-3.9140909,3.192701,-6.1123853,4.2087803,-2.9352233,3.4671185,-1.8634226,0.93952805,-3.8468394,0.43697482,-1.0874301,3.254437,2.077914,5.0014634,2.316163,2.9328947,1.1681824,1.9224564,0.033345036,0.39897212,2.8671343,2.8309562",Passenger
"-383.65775,105.7657,-10.136033,29.279064,-8.014268,20.796518,-4.6810684,17.872746,-5.2022457,12.251134,-3.5385923,14.732423,-1.8051246,13.46808,-4.222471,9.691269,-2.171214,11.819746,-0.21933126,5.1878943,-4.811352,7.4083962,-0.37060648,7.933592,1.7566395,5.9740953,0.1828301,5.1594777,1.9228885,3.7581227,0.6819603,2.9632478,0.9227396,3.1187866,2.6952322,3.6627882,2.3535812,3.524051,3.812068,2.8028362",Passenger
"-399.54715,107.410515,4.268201,22.754541,-8.757577,14.856587,-0.3182694,17.000563,-1.9318278,10.291575,-4.870775,11.805915,-2.2813807,9.032242,-3.5508065,7.3621354,-3.0376408,8.806171,-0.39214137,4.6219945,-3.5743773,5.5400505,-0.90171444,5.412252,0.88984483,3.0102153,-1.1732816,1.9029472,1.323482,3.8232734,1.9352185,3.3959374,1.832267,3.120566,3.543478,3.9575672,2.0039346,0.83732826,2.6663623,2.6486504",Passenger
"-286.92722,96.28136,15.236602,36.58242,-5.23955,14.918342,-6.620924,17.327621,-11.494384,6.9918184,-15.06214,13.229143,-5.782237,12.010737,-6.0984445,10.54001,-7.1368794,12.473486,-3.34142,7.5901685,-7.284756,7.4700475,-4.673986,5.609273,-3.5773454,4.222019,-4.4990463,2.2413926,-3.0315013,5.1451883,-2.683969,3.9385188,-1.3921921,3.848398,0.1857672,5.7883496,-0.6100435,2.5071335,0.090887144,3.2673507",Passenger
"-363.7048,93.74848,10.125317,33.255684,7.5647864,13.303827,3.7486486,16.77238,5.413838,12.037913,7.5383577,15.635481,8.33893,10.301174,-0.19531688,5.500103,3.0874755,7.9491043,5.9834642,4.38819,1.6664321,5.1594443,3.1676974,3.8144321,2.9553587,0.19878078,1.1042664,1.9331074,2.4895706,0.48063383,1.1112106,0.57368696,1.5726144,1.2822152,2.1433866,0.39207646,-0.46552548,-0.42852506,1.9025289,0.2668812",Passenger
"-440.99777,95.64498,-11.63893,31.270056,-8.373323,10.1858,-6.148664,14.4776535,-11.61934,2.7601235,-7.901432,12.916803,-3.597972,13.481262,-1.7343957,12.583492,2.666638,10.6287,-0.77890897,3.8227258,-7.1995125,5.7774143,-0.7016876,7.541934,3.3589408,6.97089,2.5801494,6.5426145,3.9757335,4.25276,1.344138,3.1848514,1.9523538,3.1603973,5.5104566,6.119351,4.6465907,2.9004922,4.824409,3.1729934",Passenger
"-440.99777,95.64498,-11.63893,31.270056,-8.373323,10.1858,-6.148664,14.4776535,-11.61934,2.7601235,-7.901432,12.916803,-3.597972,13.481262,-1.7343957,12.583492,2.666638,10.6287,-0.77890897,3.8227258,-7.1995125,5.7774143,-0.7016876,7.541934,3.3589408,6.97089,2.5801494,6.5426145,3.9757335,4.25276,1.344138,3.1848514,1.9523538,3.1603973,5.5104566,6.119351,4.6465907,2.9004922,4.824409,3.1729934",Passenger
"-320.22623,110.23212,8.182958,27.431276,-7.760365,13.91071,-8.556549,14.65338,-9.237232,4.789064,-11.505033,13.35843,-6.12562,14.202737,-1.6643387,13.03359,1.8024222,14.954335,2.1015515,7.939119,-3.5881448,9.23669,-3.2888083,6.102364,-3.6437056,2.3878214,-5.87145,2.5268931,-0.99423057,3.971873,1.2587014,5.79791,3.307577,7.3806233,6.175272,7.243972,3.7489989,2.4148407,3.2993498,0.31145093",Passenger
"-401.02286,104.480385,-6.6125402,25.677792,-7.4089017,16.772755,-11.610628,22.03184,-8.3870325,11.266084,-6.783208,11.96838,-5.6783943,9.140577,-5.0920134,7.201348,-4.4388347,11.693461,-1.1341733,4.3107553,-3.8410609,9.923168,0.42948362,7.140639,1.545488,4.353391,-0.79978997,4.393231,1.8666351,5.2183447,1.2870735,3.0701964,1.8922343,4.2174134,3.2581785,4.4154544,1.3927021,1.5759436,3.2655017,2.457573",Passenger
"-379.3108,104.21917,7.729584,28.548605,-15.66412,13.493629,-3.0242615,17.935509,-8.829835,9.199254,-5.8660994,16.995514,-1.9604948,15.530375,-3.4872456,12.229901,-2.5287008,13.298779,-0.60583425,7.0784097,-2.716598,7.009076,-1.3410025,6.828607,1.5555664,5.3071346,0.047508564,6.4500833,2.3676245,7.113124,1.38089,5.3029757,0.7149739,4.957489,2.6707432,4.3451777,-1.0932955,1.5504093,1.322114,2.4907694",Passenger
"-349.5702,108.25701,12.117188,31.37002,-7.5150723,12.8752165,-8.953244,14.89384,-7.9868116,9.216326,-11.215758,18.91139,-2.26208,13.854708,-5.6579494,8.612865,-8.639404,8.80381,-5.2628217,6.1297197,-6.983176,10.944556,-0.5297742,9.896965,2.2983227,6.7472496,-2.3657522,2.9996262,-0.53004146,3.908955,-1.9220304,3.3883796,-0.6252966,3.4121945,1.9592248,4.5364046,-0.4621382,-0.29152504,0.517584,2.0869946",Passenger
"-293.73538,124.50579,9.74325,30.99762,-1.5921998,17.128824,-7.7967534,23.07575,-10.3317995,10.37776,-14.3320265,13.357193,-8.358928,7.048007,-7.630954,6.1443725,-9.307744,10.645149,-4.142312,6.464753,-7.310837,7.3353486,-3.5229719,4.4585958,-2.2814174,3.0238686,-4.309842,3.748482,-0.41992053,3.9146125,-1.0500485,4.1521144,-0.5512949,2.7694523,-0.5945955,2.4942634,-2.310137,-0.8152857,1.1539698,3.28137",Passenger
"-293.73538,124.50579,9.74325,30.99762,-1.5921998,17.128824,-7.7967534,23.07575,-10.3317995,10.37776,-14.3320265,13.357193,-8.358928,7.048007,-7.630954,6.1443725,-9.307744,10.645149,-4.142312,6.464753,-7.310837,7.3353486,-3.5229719,4.4585958,-2.2814174,3.0238686,-4.309842,3.748482,-0.41992053,3.9146125,-1.0500485,4.1521144,-0.5512949,2.7694523,-0.5945955,2.4942634,-2.310137,-0.8152857,1.1539698,3.28137",Passenger
"-425.78058,102.66394,4.6910105,23.002172,-12.527549,19.347864,4.641189,24.139858,0.72315884,16.656294,1.0123504,20.654808,3.6958432,15.637928,-2.8343494,11.504493,-1.8982351,12.164031,1.0090351,7.8879833,-0.35082442,8.009114,-0.08131757,5.6655593,-0.6177002,2.7590635,-2.3400881,2.7290418,-0.7604974,2.6368544,-0.5844478,1.5437622,-0.64312637,1.4134815,0.798534,0.86720484,-0.75013965,-0.28261727,1.4090858,0.65938544",Passenger
"-411.8424,104.27873,11.280069,31.24349,-9.332289,11.863413,-6.182901,21.073437,-5.6403785,7.3904123,-10.906423,15.858639,0.16394046,13.243051,-4.127654,10.291294,-4.497701,14.004496,2.2987769,10.71066,-1.1118566,10.335556,-2.601237,7.687157,-1.0947399,6.072765,-2.6716142,5.2302737,-0.045123596,4.9945107,0.72517383,3.192984,0.20097442,2.781327,4.835194,6.377443,4.2971616,2.7237682,4.60256,2.3427625",Passenger
"-518.0714,107.33269,-13.0032215,11.130296,-12.628269,8.396372,0.18661407,15.347767,-2.7431762,5.4953136,-1.7945839,14.029342,3.6188345,14.607681,1.960695,10.855433,4.2630777,13.766783,5.2514443,7.5946155,1.4635593,7.8312216,4.8309407,7.016552,6.7806497,4.3939366,4.458071,4.1597896,6.2111955,4.5295424,5.192419,3.9825842,5.0060573,4.5008254,6.658852,4.7926674,4.442081,3.2651274,7.2031865,4.883312",Passenger
"-525.9774,108.59719,-13.3943,36.814636,0.8940287,13.756789,1.4929457,4.7530203,-5.366945,2.9879847,-2.0311975,11.525149,3.5797465,8.078194,-0.9511885,6.54039,0.0353444,5.5459146,2.6839125,3.7489395,0.9560187,6.4716644,2.4846773,4.797495,4.3885856,2.3191876,2.3426406,0.18296468,4.0110507,2.1765587,3.2331066,1.3408428,2.4840515,3.3233173,6.0471025,6.979879,8.685852,7.8675447,10.908679,5.895325",Passenger
"-390.59702,108.16149,-6.833316,25.095537,-4.8895802,14.990147,-8.106573,20.930603,-8.594891,14.656786,-5.4228444,7.485018,-0.63246375,10.3751,-5.8980393,7.407824,-2.8418534,8.210766,-3.1096194,4.232789,-3.133502,5.8312,-2.0069313,7.312868,0.008077704,3.6755238,0.49707505,3.4081585,1.6002301,3.824017,0.53466505,2.7000132,1.6779457,4.2333674,3.5106566,3.543424,1.619122,3.0395079,3.0646183,4.106004",Passenger
"-642.17926,183.78128,-123.68699,-84.82807,-37.978516,-44.253357,-24.690691,-10.518678,-19.673616,-11.8321495,-9.269435,2.1944785,-2.2480266,-4.299929,-2.907735,1.0569322,2.2080588,5.636675,3.3493404,0.47114697,-0.67489076,0.5994666,2.6714854,2.0804143,4.814945,5.18185,4.89579,3.0675597,4.3966665,3.6023579,3.4897444,2.720487,5.2764287,4.7606316,5.66269,4.642803,1.7794328,0.92536193,2.5657394,2.8558214",Passenger
"-669.20074,182.97293,-114.56129,-80.03161,-35.79138,-38.36537,-40.64821,-11.45304,-21.745539,-6.1253476,-10.684088,7.1043663,1.0856833,6.647745,-1.8214549,4.918856,-1.0379219,6.1532564,1.3931928,1.8459207,0.3768593,5.654559,2.7717233,2.978046,3.2203283,2.963346,2.9472477,3.0988336,4.3253593,2.6557398,3.6702318,2.5244224,3.9034626,1.5648346,4.2934246,2.9578767,3.1044338,1.0408974,3.7692199,2.5033107",Passenger
"-679.4051,174.88731,-91.076065,-78.05929,-26.38154,-42.23787,-38.93941,-19.803747,-16.62105,-11.263974,-7.949338,-0.30163497,3.2708433,1.7429496,0.52221376,2.463476,2.0950072,2.082952,2.54458,1.8321192,2.6271307,3.5186589,3.2483373,2.3664823,4.0802884,4.6037836,4.3868203,3.3425841,3.5280871,2.9865863,2.2164872,1.1954038,1.3032515,1.8255957,2.6228995,3.1125124,2.9752371,3.0118568,3.3989735,3.9072747",Passenger
"-679.83264,173.75606,-109.07252,-73.84946,-29.235668,-34.101368,-34.469315,-17.625246,-26.150434,-10.418562,-7.7935023,4.895261,-3.8695054,2.2958503,2.8377934,6.1625485,0.9830982,4.132628,1.9592441,3.5271852,1.875247,3.11126,2.1772869,0.7837635,2.9856927,2.1357305,1.8479064,3.4946556,6.471915,2.7313411,4.2888412,3.7023602,3.957875,2.3417346,3.773562,0.45695838,0.8745262,-0.18973078,0.8157222,1.7413797",Passenger
"-655.8449,183.09656,-117.437294,-70.67817,-30.861925,-42.578815,-42.5333,-14.856506,-22.441862,-8.833488,-11.838833,3.5088713,-0.7217135,4.7372227,-3.991467,2.0115304,-0.6358671,5.1791244,2.1097133,1.436952,-0.5771207,4.0672455,2.7308412,2.9440742,4.2009854,2.8929474,3.190566,3.369541,4.9825873,2.7203598,3.31882,2.0022476,3.9575648,2.1463394,4.6548166,3.3454797,3.6177616,1.996881,4.329036,3.249486",Passenger
"-620.4531,191.39091,-128.02827,-74.583,-43.59314,-55.310596,-36.944527,-17.358915,-15.010843,-8.244171,-15.440103,2.3811722,1.6682764,1.0407404,0.15775643,2.9232602,0.57165545,3.2695172,3.363778,2.2756622,-0.7759871,1.6206496,3.5101678,1.5329211,2.2651968,1.6401078,3.7312772,3.9053106,6.7828836,5.7071342,4.0059347,1.384752,3.3249474,2.2464654,2.2055955,1.2996569,2.2591727,1.4298543,3.2514806,3.518608",Passenger
"-656.281,181.10771,-115.63244,-71.1201,-30.154482,-44.928967,-42.65912,-17.01517,-20.423603,-9.639168,-12.042105,4.106412,1.044805,4.415397,1.3939,6.357583,3.1853318,5.8584123,2.3435373,1.0802608,-0.043524906,3.2243083,3.6008153,2.630184,4.2212205,2.8941038,2.5868022,2.2656121,4.8386297,2.5928516,3.4948316,2.3893366,3.9534502,1.5861893,2.892603,1.9713163,2.2625391,1.1982188,3.4075963,2.0919447",Passenger
"-717.91547,160.34917,-109.58053,-78.21411,-35.12205,-20.532162,-27.591757,-12.924675,-22.482801,0.6677613,-11.004538,9.163326,4.537395,5.965846,-2.116836,9.357803,-2.475618,7.2645235,4.449559,1.7765548,-2.915619,6.372192,3.0662274,2.2630212,0.4353439,3.4248033,3.9095156,2.9806569,0.55135554,0.042373046,3.2888598,4.6020727,4.2251005,0.8753721,2.231386,1.1392924,1.9244101,0.95608586,3.9984555,2.5492811",Passenger
"-704.79517,165.74681,-115.54684,-77.601425,-27.754078,-25.607023,-36.429283,-5.4545283,-23.355173,-4.965035,-11.49651,6.3673024,-1.3651979,7.174915,-5.193273,6.456725,-1.4681562,6.2260447,-1.0713161,3.0685906,-0.16219422,6.3781834,2.33991,5.654662,2.8521113,4.6212153,4.1930833,4.2824044,3.6202066,4.482185,4.4813523,2.952845,3.3946455,2.1423,3.9241664,2.6291094,3.240834,1.5475129,3.686241,2.8022635",Passenger
"-685.81396,170.12003,-108.920654,-79.00706,-30.836979,-36.608433,-31.271341,0.14610797,-15.194588,-16.187874,-20.111115,-1.1022087,-0.006601373,4.5523276,-0.5279838,5.7097588,1.1295923,0.35699353,-1.6071693,3.9393466,4.1723523,4.683916,4.4406147,3.2982483,3.814782,4.6931095,6.0539937,3.8697658,4.451652,2.147593,4.2066035,3.0831916,3.88349,2.34221,4.6026893,3.4688659,4.955841,3.4299624,4.1861653,3.204015",Passenger
"-534.66907,179.42934,-146.3169,-61.081844,-16.367153,-48.510563,-34.77006,-27.289536,-10.448853,-8.6382,-13.822522,-1.5393755,-3.2711995,-7.1783304,0.14015216,3.1654098,-0.40768382,-3.9393592,-4.648744,-3.1393096,1.4496933,4.2188816,0.6394069,-2.7718194,-0.7063566,3.486278,4.780728,2.7640183,0.5138981,-0.399324,0.7819959,3.4075413,3.1606145,0.6330982,0.6018775,2.5897627,4.183829,3.8272164,2.0883856,1.645714",Passenger
"-708.6142,162.9296,-78.79089,-67.118996,-17.153801,-35.49267,-42.67322,-21.314358,-17.990837,-12.104738,-8.278807,0.76794934,4.400339,5.291996,1.5802985,0.5795718,-1.3535657,-1.5798341,-2.2085638,-3.1781552,-1.5343983,0.8403794,2.9058444,3.2628984,5.4478345,5.516529,5.739961,4.347368,4.4165473,3.2459793,3.1609223,2.615933,3.4839013,4.0216746,5.1798053,5.980306,6.193008,5.8096304,5.41036,4.9663014",Passenger
"-662.1695,90.97245,-47.882732,-70.035774,-21.233849,-14.203085,-32.455402,-20.674213,0.39586756,3.1787934,5.2213225,13.2487545,11.602596,4.2086706,4.2215,5.9452777,2.2755797,-0.5399205,0.61737776,0.9620825,-0.06292375,0.59124315,2.336956,2.9952917,2.156597,0.34919894,-1.2528831,-1.3407778,-0.17552005,0.8522309,1.1133229,1.0821793,1.566236,2.78769,3.6355395,2.667152,0.4908671,-0.4458961,0.5904555,1.454995",Passenger
"-666.2649,104.03936,-63.550766,-77.76645,-20.932358,-21.302864,-35.034554,-14.100204,1.3193928,-1.3490433,3.2781703,10.431001,8.813003,7.0017304,7.451885,6.049033,5.263431,4.959939,2.3861358,0.08076463,0.11277884,0.9278276,1.321391,0.5037576,-0.81181943,-0.21793784,1.7460726,2.5480845,2.1776097,1.5372039,0.8788956,0.9619874,1.5657133,1.5134194,1.1364075,1.0060972,0.7276393,0.8861256,2.0024922,2.5692775",Passenger
